sentence_index,word_index,word,gold_lex,gold_pos
288,33,الخامسة,خامِس,adj_num
288,34,والثمانين,ثَمانُون,noun_num
288,35,",",",",punc
288,36,في,فِي,prep
288,37,مدينة,مَدِينَة,noun
288,38,لوس,لُوس,noun_prop
288,39,أنجلوس,أَنْجِلِس,noun_prop
288,40,بولاية,وِلايَة,noun
288,41,كاليفورنيا,كالِيفُورْنِيا,noun_prop
288,42,.,.,punc
288,43,وقد,قَدْ,part_verb
288,44,تفوق,تَفَوَّق,verb
288,45,الفيلم,فِيلْم,noun
288,46,بهذا,هٰذا,pron_dem
288,47,على,عَلَى,prep
288,48,أقوى,أَقْوَى,adj
288,49,منافس,مُنافِس,noun
288,50,له,لِ,prep
288,51,وهو,هُوَ,pron
288,52,فيلم,فِيلْم,noun
288,53,"""","""",punc
288,54,لينكولن,لِينْكُولن,noun_prop
288,55,"""","""",punc
288,56,",",",",punc
288,57,للمخرج,مُخْرِج,noun
288,58,ستيفن,ستِيفِن,noun_prop
288,59,سبيلبرغ,سبِيلْبِرج,noun_prop
288,60,",",",",punc
288,61,والذي,الَّذِي,pron_rel
288,62,يتناول,تَناوَل,verb
288,63,حياة,حَياة,noun
288,64,الرئيس,رَئِيس,noun
288,65,الأمريكي,أَمْرِيكِيّ,adj
288,66,السادس,سادِس,adj_num
288,67,عشر,عَشْر,noun_num
288,68,آبراهام,أَبْراهام,noun_prop
288,69,لينكولن,لِينْكُولن,noun_prop
288,70,.,.,punc
289,0,ويسلط,سَلَّط,verb
289,1,فيلم,فِيلْم,noun
289,2,آرغو,رَغا,verb
289,3,الضوء,ضَوْء,noun
289,4,على,عَلَى,prep
289,5,قضية,قَضِيَّة,noun
289,6,الرهائن,رَهِينَة,noun
289,7,الأمريكيين,أَمْرِيكِيّ,noun
289,8,في,فِي,prep
289,9,إيران,إِيران,noun_prop
289,10,",",",",punc
289,11,وهو,هُوَ,pron
289,12,مقتبس,مُقْتَبَس,adj
289,13,عن,عَن,prep
289,14,قصة,قِصَّة,noun
289,15,حقيقية,حَقِيقِيّ,adj
289,16,لمحاولة,مُحاوَلَة,noun
289,17,وكالة,وِكالَة,noun
289,18,المخابرات,مُخابَرَة,noun
289,19,المركزية,مَرْكَزِيّ,adj
289,20,الأمريكية,أَمْرِيكِيّ,adj
289,21,إنقاذ,إِنْقاذ,noun
289,22,ستة,سِتّ,noun_num
289,23,دبلوماسيين,دِبلُوماسِيّ,noun
289,24,أمريكيين,أَمْرِيكِيّ,adj
289,25,من,مِن,prep
289,26,إيران,إِيران,noun_prop
289,27,بعيد,بَعِيد,adj
289,28,اندلاع,ٱِنْدِلاع,noun
289,29,الثورة,ثَوْرَة,noun
289,30,الإسلامية,إِسْلامِيّ,adj
289,31,فيها,فِي,prep
289,32,عام,عام,noun
289,33,1979,1979,digit
289,34,.,.,punc
289,35,وفي,فِي,prep
289,36,مبادرة,مُبادَرَة,noun
289,37,غير,غَيْر,noun
289,38,مسبوقة,مَسْبُوق,adj
289,39,",",",",punc
289,40,أعلنت,أَعْلَن,verb
289,41,الأمريكية,أَمْرِيكِيّ,adj
289,42,الأولى,أَوَّل,adj_num
289,43,ميشيل,مِيشِيل,noun_prop
289,44,أوباما,أُوبَامَا,noun_prop
289,45,من,مِن,prep
289,46,البيت,بَيْت,noun
289,47,الأبيض,أَبْيَض,adj
289,48,نتيجة,نَتِيجَة,noun
289,49,أفضل,أَفْضَل,adj_comp
289,50,فيلم,فِيلْم,noun
289,51,",",",",punc
289,52,وقالت,قال,verb
289,53,بعد,بَعْد,noun
289,54,فتح,فَتْح,noun
289,55,الظرف,ظَرْف,noun
289,56,الذي,الَّذِي,pron_rel
289,57,يحوي,حَوَى,verb
289,58,اسم,ٱِسْم,noun
289,59,الفائز,فائِز,noun
289,60,"""","""",punc
289,61,خيار,خِيار,noun
289,62,جيد,جَيِّد,adj
289,63,!,!,punc
289,64,"""","""",punc
289,65,",",",",punc
289,66,وقد,قَدْ,part_verb
289,67,سلم,سَلَّم,verb
289,68,الممثل,مُمَثِّل,noun
289,69,الكبير,كَبِير,adj
289,70,جاك,جاك,noun_prop
289,71,نيكلسون,نِيكِلْسُونْ,noun_prop
289,72,جائزة,جائِزَة,noun
289,73,الأوسكار,أُوسْكار,noun_prop
289,74,إلى,إِلَى,prep
289,75,مخرج,مُخْرِج,noun
289,76,وبطل,بَطَل,noun
289,77,الفيلم,فِيلْم,noun
289,78,بن,بِن,noun_prop
289,79,آفليك,آفِل,noun
289,80,",",",",punc
289,81,إلا,إِلّا,prep
289,82,أن,أَنَّ,conj_sub
289,83,الأخير,أَخِير,noun
289,84,استبعد,ٱِسْتَبْعَد,verb
289,85,من,مِن,prep
289,86,قائمة,قائِمَة,noun
289,87,المرشحين,مُرَشَّح,noun
289,88,لجائزة,جائِزَة,noun
289,89,أفضل,أَفْضَل,adj_comp
289,90,مخرج,مُخْرِج,noun
289,91,.,.,punc
289,92,ولم,لَمْ,part_neg
289,93,يفز,فاز,verb
289,94,فيلم,فِيلْم,noun
289,95,آرغو,رَغا,verb
289,96,إلا,إِلّا,part_restrict
289,97,بجائزتين,جائِزَة,noun
289,98,أخريين,أُخْرَى,adj
289,99,هما,هُما,pron
289,100,:,:,punc
289,101,أفضل,أَفْضَل,adj_comp
289,102,سيناريو,سِينارِيو,noun
289,103,مقتبس,مُقْتَبَس,adj
289,104,وأفضل,أَفْضَل,adj_comp
289,105,مونتاج,مُونْتَاج,noun_prop
289,106,.,.,punc
290,0,أما,أَمّا,part_focus
290,1,الجوائز,جائِزَة,noun
290,2,الأخرى,آخَر,adj
290,3,التي,الَّذِي,pron_rel
290,4,ظفر,ظَفِر,verb
290,5,بها,بِ,prep
290,6,عدد,عَدَد,noun
290,7,من,مِن,prep
290,8,الممثلين,مُمَثِّل,noun
290,9,والأفلام,فِيلْم,noun
290,10,الأخرى,آخَر,adj
290,11,فكانت,كان,verb
290,12,:,:,punc
291,0,دانييل,دانِيِيل,noun_prop
291,1,دي,دِي,noun_prop
291,2,لويس,لُوِيس,noun_prop
291,3,بجائزة,جائِزَة,noun
291,4,أفضل,أَفْضَل,adj_comp
291,5,ممثل,مُمَثِّل,noun
291,6,عن,عَن,prep
291,7,دوره,دَوْر,noun
291,8,في,فِي,prep
291,9,فيلم,فِيلْم,noun
291,10,لينكولن,لِينْكُولن,noun_prop
291,11,",",",",punc
291,12,ليصبح,أَصْبَح,verb
291,13,بذلك,ذٰلِكَ,pron_dem
291,14,أول,أَوَّل,adj_num
291,15,ممثل,مُمَثِّل,noun
291,16,يفوز,فاز,verb
291,17,بالتمثال,تِمْثال,noun
291,18,الذهبي,ذَهَبِيّ,adj
291,19,ثلاث,ثَلاث,noun_num
291,20,مرات,مَرَّة,noun
291,21,في,فِي,prep
291,22,تاريخ,تارِيخ,noun
291,23,الأوسكار,أُوسْكار,noun_prop
291,24,.,.,punc
292,0,جينفر,جِينِفَرْ,noun_prop
292,1,لورانس,لُورانس,noun_prop
292,2,بجائزة,جائِزَة,noun
292,3,أفضل,أَفْضَل,adj_comp
292,4,ممثلة,مُمَثِّل,noun
292,5,عن,عَن,prep
292,6,دورها,دَوْر,noun
292,7,في,فِي,prep
292,8,Silver,Silver,foreign
292,9,Linings,Linings,foreign
292,10,playbook,playbook,foreign
292,11,.,.,punc
293,0,فيلم,فِيلْم,noun
293,1,آمور,أَمْر,noun
293,2,للمخرج,مُخْرِج,noun
293,3,النمساوي,نَمْساوِيّ,noun
293,4,مايكل,مايْكِل,noun_prop
293,5,هانيكه,هَانِيكِهْ,noun_prop
293,6,بجائزة,جائِزَة,noun
293,7,أفضل,أَفْضَل,adj_comp
293,8,فيلم,فِيلْم,noun
293,9,أجنبي,أَجْنَبِيّ,adj
293,10,.,.,punc
294,0,آن,إِنَّ,verb_pseudo
294,1,هاثاوي,هَاثَاوِي,noun_prop
294,2,بأوسكار,أُوسْكار,noun_prop
294,3,أفضل,أَفْضَل,adj_comp
294,4,ممثلة,مُمَثِّل,noun
294,5,في,فِي,prep
294,6,دور,دَوْر,noun
294,7,ثانوي,ثانَوِيّ,adj
294,8,لتأديتها,تَأْدِيَة,noun
294,9,دور,دَوْر,noun
294,10,المومس,مُومِس,noun
294,11,فانتين,أَنَّة,noun
294,12,في,فِي,prep
294,13,الفيلم,فِيلْم,noun
294,14,الغنائي,غِنائِيّ,adj
294,15,الاستعراضي,ٱِسْتِعْراضِيّ,adj
294,16,"""","""",punc
294,17,لي,لِ,prep
294,18,ميزيرابل,مِيزِيرَابِلْ,noun_prop
294,19,"""","""",punc
294,20,أو,أَوْ,conj
294,21,"""","""",punc
294,22,البؤساء,بَئِيس,noun
294,23,"""","""",punc
294,24,.,.,punc
294,25,وقد,قَدْ,part_verb
294,26,فاز,فاز,verb
294,27,الفيلم,فِيلْم,noun
294,28,الأخير,أَخِير,adj
294,29,أيضا,أَيْضاً,adv
294,30,بجائزتي,جائِزَة,noun
294,31,أفضل,أَفْضَل,adj_comp
294,32,ماكياج,ماكِياج,noun
294,33,",",",",punc
294,34,وأفضل,أَفْضَل,adj_comp
294,35,صوت,صَوْت,noun
294,36,مناصفة,مُناصَفَة,noun
294,37,مع,مَع,noun
294,38,"""","""",punc
294,39,سكاي,سْكَايْ,noun_prop
294,40,فال,آل,noun
294,41,"""","""",punc
294,42,آخر,آخَر,adj
294,43,أجزاء,جُزْء,noun
294,44,سلسلة,سِلْسِلَة,noun
294,45,جيمس,جِيمس,noun_prop
294,46,بوند,بُوند,noun_prop
294,47,.,.,punc
295,0,فيلم,فِيلْم,noun
295,1,برايف,بِرَايِفْ,noun_prop
295,2,",",",",punc
295,3,أو,أَوْ,conj
295,4,"""","""",punc
295,5,الشجاع,شُجاع,noun_prop
295,6,"""","""",punc
295,7,من,مِن,prep
295,8,إنتاج,إِنْتاج,noun
295,9,استوديوهات,إِسْتُودِيُو,noun
295,10,بيكسار,بِيكْسَارْ,noun_prop
295,11,",",",",punc
295,12,بأوسكار,أُوسْكار,noun_prop
295,13,أفضل,أَفْضَل,adj_comp
295,14,فيلم,فِيلْم,noun
295,15,رسوم,رَسْم,noun
295,16,متحركة,مُتَحَرِّك,adj
295,17,.,.,punc
296,0,كريستوفر,كرِيسْتُوفَر,noun_prop
296,1,فالتس,فَالْتِسْ,noun_prop
296,2,بأوسكار,أُوسْكار,noun_prop
296,3,أفضل,أَفْضَل,adj_comp
296,4,ممثل,مُمَثِّل,noun
296,5,في,فِي,prep
296,6,دور,دَوْر,noun
296,7,ثانوي,ثانَوِيّ,adj
296,8,عن,عَن,prep
296,9,فيلم,فِيلْم,noun
296,10,"""","""",punc
296,11,دجانغو,دِجَانْغُو,noun_prop
296,12,أنتشايند,أَنِتْشَايِنْدْ,noun_prop
296,13,"""","""",punc
296,14,.,.,punc
297,0,فيلم,فِيلْم,noun
297,1,Searching,Searching,foreign
297,2,for,for,foreign
297,3,sugar,sugar,foreign
297,4,man,man,foreign
297,5,بجائزة,جائِزَة,noun
297,6,أفضل,أَفْضَل,adj_comp
297,7,فيلم,فِيلْم,noun
297,8,وثائقي,وَثائِقِيّ,adj
297,9,.,.,punc
298,0,أما,أَمّا,part_focus
298,1,الخاسر,خاسِر,noun
298,2,الأكبر,أَكْبَر,adj_comp
298,3,فكان,كان,verb
298,4,المخرج,مُخْرِج,noun
298,5,ستيفن,ستِيفِن,noun_prop
298,6,سبيلبرغ,سبِيلْبِرج,noun_prop
298,7,",",",",punc
298,8,الذي,الَّذِي,pron_rel
298,9,أفلتت,أَفْلَت,verb
298,10,منه,مِن,prep
298,11,جائزة,جائِزَة,noun
298,12,أفضل,أَفْضَل,adj_comp
298,13,مخرج,مُخْرِج,noun
298,14,.,.,punc
299,0,مهرجان,مَهْرَجان,noun
299,1,برلين,بَرْلِين,noun_prop
299,2,السينمائي,سِينَمائِيّ,adj
299,3,يختتم,ٱِخْتَتَم,verb
299,4,بفوز,فَوْز,noun
299,5,الفيلم,فِيلْم,noun
299,6,الروماني,رُومانِيّ,adj
299,7,"""","""",punc
299,8,وضعية,وَضْعِيَّة,noun
299,9,الطفل,طِفْل,noun
299,10,"""","""",punc
300,0,اختتم,ٱِخْتَتَم,verb
300,1,مهرجان,مَهْرَجان,noun
300,2,برلين,بَرْلِين,noun_prop
300,3,السينمائي,سِينَمائِيّ,adj
300,4,فعالياته,فَعّالِيَّة,noun
300,5,أمس,أَمْس,noun
300,6,السبت,سَبْت,noun
300,7,",",",",punc
300,8,وفاز,فاز,verb
300,9,الفيلم,فِيلْم,noun
300,10,الروماني,رُومانِيّ,adj
300,11,"""","""",punc
300,12,وضعية,وَضْعِيَّة,noun
300,13,الطفل,طِفْل,noun
300,14,"""","""",punc
300,15,للمخرج,مُخْرِج,noun
300,16,كالين,كالّ,adj
300,17,بيتر,بِيتِر,noun_prop
300,18,نيتزر,نِيتْزَرْ,noun_prop
300,19,بجائزة,جائِزَة,noun
300,20,الدب,دُبّ,noun
300,21,الذهبي,ذَهَبِيّ,adj
300,22,لأفضل,أَفْضَل,adj_comp
300,23,فيلم,فِيلْم,noun
300,24,",",",",punc
300,25,وهذه,هٰذا,pron_dem
300,26,أول,أَوَّل,adj_num
300,27,مرة,مَرَّة,noun
300,28,يحصل,حَصَل,verb
300,29,على,عَلَى,prep
300,30,هذه,هٰذا,pron_dem
300,31,الجائزة,جائِزَة,noun
300,32,فيلم,فِيلْم,noun
300,33,من,مِن,prep
300,34,رومانيا,رُومانِيا,noun_prop
300,35,",",",",punc
300,36,وتنافس,تَنافَس,verb
300,37,على,عَلَى,prep
300,38,الجائزة,جائِزَة,noun
300,39,19,19,digit
300,40,فيلما,فِيلْم,noun
300,41,من,مِن,prep
300,42,مختلف,مُخْتَلِف,noun
300,43,بلدان,بَلَد,noun
300,44,العالم,عالَم,noun
300,45,.,.,punc
300,46,وذهب,ذَهَب,verb
300,47,الدب,دُبّ,noun
300,48,الفضي,فِضِّيّ,adj
300,49,على,عَلَى,prep
300,50,أفضل,أَفْضَل,adj_comp
300,51,سيناريو,سِينارِيو,noun
300,52,فيلم,فِيلْم,noun
300,53,"""","""",punc
300,54,الستارة,سِتارَة,noun
300,55,المغلقة,مُغْلَق,adj
300,56,"""","""",punc
300,57,للمخرج,مُخْرِج,noun
300,58,الإيراني,إِيرانِيّ,adj
300,59,جعفر,جَعْفَر,noun_prop
300,60,باناخي,بَانَاخِي,noun_prop
300,61,.,.,punc
301,0,وتتناول,تَناوَل,verb
301,1,أحداث,حَدَث,noun
301,2,"""","""",punc
301,3,وضعية,وَضْعِيَّة,noun
301,4,الطفل,طِفْل,noun
301,5,"""","""",punc
301,6,العلاقات,عَلاقَة,noun
301,7,بين,بَيْنَ,noun
301,8,أم,أَمْ,conj
301,9,وابنها,ٱِبْن,noun
301,10,الشاب,شابّ,noun
301,11,من,مِن,prep
301,12,الطبقة,طَبَقَة,noun
301,13,الراقية,راقِي,adj
301,14,في,فِي,prep
301,15,رومانيا,رُومانِيا,noun_prop
301,16,تحاول,حاوَل,verb
301,17,أن,أَنْ,conj_sub
301,18,تخلصه,خَلَّص,verb
301,19,من,مِن,prep
301,20,السجن,سِجْن,noun
301,21,بعد,بَعْد,noun
301,22,أن,أَنْ,conj_sub
301,23,قتل,قَتَل,verb
301,24,طفلا,طِفْل,noun
301,25,في,فِي,prep
301,26,حادث,حادِث,noun
301,27,سير,سَيْر,noun
301,28,",",",",punc
301,29,ويحوي,حَوَى,verb
301,30,نقدا,نَقْد,noun
301,31,للمؤسسات,مُؤَسَّسَة,noun
301,32,في,فِي,prep
301,33,رومانيا,رُومانِيا,noun_prop
301,34,كالشرطة,شُرْطَة,noun
301,35,ونظام,نِظام,noun
301,36,القضاء,قَضاء,noun
301,37,.,.,punc
302,0,الدب,دُبّ,noun
302,1,الفضي,فِضِّيّ,adj
302,2,لأفضل,أَفْضَل,adj_comp
302,3,ممثل,مُمَثِّل,noun
302,4,أخذه,أَخْذ,noun
302,5,نازيف,نَازِيفْ,noun_prop
302,6,موجيك,مَوْجِيّ,adj
302,7,من,مِن,prep
302,8,البوسنة,بُوسْنَة,noun_prop
302,9,على,عَلَى,prep
302,10,دوره,دَوْر,noun
302,11,في,فِي,prep
302,12,فيلم,فِيلْم,noun
302,13,"""","""",punc
302,14,لقطة,لَقْطَة,noun
302,15,من,مِن,prep
302,16,حياة,حَياة,noun
302,17,جامع,جامِع,noun
302,18,الحديد,حَدِيد,noun
302,19,"""","""",punc
302,20,عن,عَن,prep
302,21,أسرة,أُسْرَة,noun
302,22,غجرية,غَجَرِيّ,adj
302,23,",",",",punc
302,24,وهو,هُوَ,pron
302,25,للمخرج,مُخْرِج,noun
302,26,البوسني,بُوسْنِيّ,adj
302,27,دانيس,دَانِيسْ,noun_prop
302,28,تانوفيتش,تَانُوفِيتْشْ,noun_prop
302,29,.,.,punc
302,30,وحصل,حَصَل,verb
302,31,الفيلم,فِيلْم,noun
302,32,أيضا,أَيْضاً,adv
302,33,على,عَلَى,prep
302,34,الجائزة,جائِزَة,noun
302,35,الكبرى,أَكْبَر,adj_comp
302,36,للجنة,لَجْنَة,noun
302,37,التحكيم,تَحْكِيم,noun
302,38,",",",",punc
302,39,وهي,هِيَ,pron
302,40,تأتي,أَتَى,verb
302,41,في,فِي,prep
302,42,المرتبة,مَرْتَبَة,noun
302,43,الثانية,ثانِي,adj_num
302,44,من,مِن,prep
302,45,حيث,حَيْثُ,adv_rel
302,46,الأهمية,أَهَمِّيَّة,noun
302,47,بعد,بَعْد,noun
302,48,الدب,دُبّ,noun
302,49,الذهبي,ذَهَبِيّ,adj
302,50,.,.,punc
303,0,وحصل,حَصَل,verb
303,1,على,عَلَى,prep
303,2,جائزة,جائِزَة,noun
303,3,الجمهور,جُمْهُور,noun
303,4,الفيلم,فِيلْم,noun
303,5,البلجيكي,بِلْجِيكِيّ,adj
303,6,"""","""",punc
303,7,انهيار,ٱِنْهِيار,noun
303,8,الدائرة,دائِرَة,noun
303,9,المكسورة,مَكْسُور,adj
303,10,"""","""",punc
303,11,للمخرج,مُخْرِج,noun
303,12,فيليكس,فِيلِيكْسْ,noun_prop
303,13,فان,إِنَّ,verb_pseudo
303,14,غروتينغن,غِرُوتِينْغِنْ,noun_prop
303,15,.,.,punc
303,16,أما,أَمّا,part_focus
303,17,جائزة,جائِزَة,noun
303,18,الجمهور,جُمْهُور,noun
303,19,لأفضل,أَفْضَل,adj_comp
303,20,فيلم,فِيلْم,noun
303,21,وثائقي,وَثائِقِيّ,adj
303,22,فكانت,كان,verb
303,23,للفيلم,فِيلْم,noun
303,24,"""","""",punc
303,25,عملية,عَمَلِيَّة,noun
303,26,القتل,قَتْل,noun
303,27,"""","""",punc
303,28,للمخرج,مُخْرِج,noun
303,29,ذي,ذُو,noun
303,30,الأصل,أَصْل,noun
303,31,الأمريكي,أَمْرِيكِيّ,adj
303,32,جوشوا,جُوشُوا,noun_prop
303,33,أوبنهايمر,أُوبِنْهَايْمَرْ,noun_prop
303,34,",",",",punc
303,35,وموضوعه,مَوْضُوع,noun
303,36,إبادة,إِبادَة,noun
303,37,الشيوعيين,شُيُوعِيّ,adj
303,38,في,فِي,prep
303,39,إندونيسيا,إِنْدُونِيسِيا,noun_prop
303,40,في,فِي,prep
303,41,سنة,سَنَة,noun
303,42,1965,1965,digit
303,43,.,.,punc
304,0,وفاة,وَفاة,noun
304,1,الموسيقار,مُوسِيقار,noun
304,2,المصري,مِصْرِيّ,adj
304,3,عمار,عَمّار,noun_prop
304,4,الشريعي,شِرِيعِي,noun
305,0,توفي,تَوَفَّى,verb
305,1,اليوم,يَوْم,noun
305,2,الجمعة,جُمْعَة,noun
305,3,في,فِي,prep
305,4,إحدى,أَحَد,noun
305,5,مستشفيات,مُسْتَشْفَى,noun
305,6,القاهرة,قاهِرَة,noun_prop
305,7,الموسيقار,مُوسِيقار,noun
305,8,المصري,مِصْرِيّ,adj
305,9,الكبير,كَبِير,adj
305,10,عمار,عَمّار,noun_prop
305,11,الشريعي,شِرِيعِي,noun
305,12,عن,عَن,prep
305,13,عمر,عُمْر,noun
305,14,64,64,digit
305,15,سنة,سَنَة,noun
305,16,بعد,بَعْد,noun
305,17,معاناة,مُعاناة,noun
305,18,طويلة,طَوِيل,adj
305,19,نتيجة,نَتِيجَة,noun
305,20,إصابته,إِصابَة,noun
305,21,بالسرطان,سَرَطان,noun
305,22,ومشاكل,مُشْكِلَة,noun
305,23,صحية,صِحِّيّ,adj
305,24,قلبية,قَلْبِيّ,adj
305,25,وكلوية,كِلْوِيّ,adj
305,26,.,.,punc
305,27,ويذكر,ذَكَر,verb
305,28,أن,أَنَّ,conj_sub
305,29,صحته,صِحَّة,noun
305,30,كانت,كان,verb
305,31,قد,قَدْ,part_verb
305,32,تراجعت,تَراجَع,verb
305,33,كثيرا,كَثِير,adj
305,34,في,فِي,prep
305,35,الفترة,فَتْرَة,noun
305,36,الأخيرة,أَخِير,adj
305,37,",",",",punc
305,38,وكان,كان,verb
305,39,قد,قَدْ,part_verb
305,40,عاد,عاد,verb
305,41,مؤخرا,مُؤَخَّر,adj
305,42,من,مِن,prep
305,43,رحلة,رِحْلَة,noun
305,44,علاجية,عِلاجِيّ,adj
305,45,إلى,إِلَى,prep
305,46,لندن,لَنْدَن,noun_prop
305,47,",",",",punc
305,48,وكان,كان,verb
305,49,من,مِن,prep
305,50,المفترض,مُفْتَرَض,adj
305,51,أن,أَنْ,conj_sub
305,52,يعود,عاد,verb
305,53,إلى,إِلَى,prep
305,54,هناك,هُناكَ,adv
305,55,لتلقي,تَلَقِّي,noun
305,56,المزيد,مَزِيد,noun
305,57,من,مِن,prep
305,58,العلاج,عِلاج,noun
305,59,.,.,punc
306,0,أشاد,أَشاد,verb
306,1,طارق,طارِق,noun_prop
306,2,مرتضى,مُرْتَضَى,noun_prop
306,3,الناطق,ناطِق,noun
306,4,باسم,ٱِسْم,noun
306,5,نقابة,نِقابَة,noun
306,6,المهن,مِهْنَة,noun
306,7,الموسيقية,مُوسِيقِيّ,adj
306,8,بأهمية,أَهَمِّيَّة,noun
306,9,الفقيد,فَقِيد,noun
306,10,في,فِي,prep
306,11,مسيرة,مَسِيرَة,noun
306,12,الموسيقا,مُوسِيقَى,noun
306,13,المصرية,مِصْرِيّ,adj
306,14,وقال,قال,verb
306,15,إن,إِنْ,conj_sub
306,16,النقابة,نِقابَة,noun
306,17,سوف,سَوْفَ,part_fut
306,18,ترتب,رَتَّب,verb
306,19,مجلس,مَجْلِس,noun
306,20,عزاء,عَزاء,noun
306,21,بحضور,حُضُور,noun
306,22,القائم,قائِم,adj
306,23,بأعمال,عَمَل,noun
306,24,النقيب,نَقِيب,noun
306,25,ووكيل,وَكِيل,noun
306,26,النقابة,نِقابَة,noun
306,27,",",",",punc
306,28,ونعى,نَعَى,verb
306,29,المرحوم,مَرْحُوم,adj
306,30,باسم,ٱِسْم,noun
306,31,النقابة,نِقابَة,noun
306,32,.,.,punc
307,0,ولد,وَلَد,verb
307,1,عمار,عَمّار,noun_prop
307,2,الشريعي,شِرِيعِي,noun
307,3,في,فِي,prep
307,4,سمالوط,سَمَالُّوط,noun_prop
307,5,بمحافظة,مُحافَظَة,noun
307,6,المنيا,مِنْيا,noun_prop
307,7,في,فِي,prep
307,8,صعيد,صَعِيد,noun
307,9,مصر,مِصْر,noun_prop
307,10,في,فِي,prep
307,11,16,16,digit
307,12,أبريل,أَبْرِيل,noun_prop
307,13,1948,1948,digit
307,14,",",",",punc
307,15,ودرس,دَرْس,noun
307,16,الموسيقا,مُوسِيقَى,noun
307,17,في,فِي,prep
307,18,ثانوية,ثانَوِيّ,adj
307,19,تقدم,قَدَّم,verb
307,20,برامج,بَرْنامَج,noun
307,21,خاصة,خاصّ,adj
307,22,لتعليم,تَعْلِيم,noun
307,23,الموسيقا,مُوسِيقَى,noun
307,24,الشرقية,شَرْقِيّ,adj
307,25,للمكفوفين,مَكْفُوف,noun
307,26,.,.,punc
307,27,ولحن,لَحَّن,verb
307,28,عددا,عَدَد,noun
307,29,من,مِن,prep
307,30,الأغاني,أُغْنِيَة,noun
307,31,وكتب,كِتاب,noun
307,32,الموسيقا,مُوسِيقَى,noun
307,33,التصويرية,تَصْوِيرِيّ,adj
307,34,لعشرات,عَشْر,noun_num
307,35,الأفلام,فِيلْم,noun
307,36,المصرية,مِصْرِيّ,adj
307,37,",",",",punc
307,38,وتجاوز,تَجاوَز,verb
307,39,عدد,عَدَد,noun
307,40,ألحانه,لَحْن,noun
307,41,المئة,مِئَة,noun_num
307,42,والخمسين,خَمْسُون,noun_num
307,43,لأغاني,أُغْنِيَة,noun
307,44,فنانين,فَنّان,noun
307,45,مصريين,مِصْرِيّ,adj
307,46,ومن,مِن,prep
307,47,أغلب,أَغْلَب,noun_quant
307,48,دول,دَوْلَة,noun
307,49,الوطن,وَطَن,noun
307,50,العربي,عَرَبِيّ,adj
307,51,",",",",punc
307,52,كما,كَما,conj
307,53,شارك,شارَك,verb
307,54,في,فِي,prep
307,55,أكثر,أَكْثَر,adj_comp
307,56,من,مِن,prep
307,57,خمسين,خَمْسُون,noun_num
307,58,فيلما,فِيلْم,noun
307,59,و,وَ,conj
307,60,150,150,digit
307,61,مسلسلا,مُسَلْسَل,noun
307,62,.,.,punc
308,0,حفل,حَفْل,noun
308,1,تكريم,تَكْرِيم,noun
308,2,وردة,رَدّ,noun
308,3,الجزائرية,جَزائِرِيّ,adj
308,4,في,فِي,prep
308,5,أوبرا,أُوبِرا,noun
308,6,دمشق,دِمَشْق,noun_prop
309,0,قدمت,قَدَّم,verb
309,1,فرقة,فِرْقَة,noun
309,2,التخت,تَخْت,noun
309,3,الشرقي,شَرْقِيّ,adj
309,4,النسائي,نِسائِيّ,adj
309,5,السوري,سُورِيّ,adj
309,6,بقيادة,قِيادَة,noun
309,7,وفاء,وَفاء,noun
309,8,سفر,سَفَر,noun
309,9,أول,أَوَّل,adj_num
309,10,أمس,أَمْس,noun
309,11,الأربعاء,أَرْبِعاء,noun
309,12,حفل,حَفْل,noun
309,13,تكريم,تَكْرِيم,noun
309,14,للفنانة,فَنّان,noun
309,15,الراحلة,راحِل,adj
309,16,وردة,رَدّ,noun
309,17,الجزائرية,جَزائِرِيّ,adj
309,18,على,عَلَى,prep
309,19,مسرح,مَسْرَح,noun
309,20,دار,دار,noun
309,21,الأوبرا,أُوبِرا,noun
309,22,بدمشق,دِمَشْق,noun_prop
309,23,",",",",punc
309,24,وسردت,سَرَد,verb
309,25,في,فِي,prep
309,26,دليل,دَلِيل,noun
309,27,الحفل,حَفْل,noun
309,28,سيرة,سِيرَة,noun
309,29,الفنانة,فَنّان,noun
309,30,الراحلة,راحِل,adj
309,31,.,.,punc
309,32,قدمت,قَدَّم,verb
309,33,الفرقة,فِرْقَة,noun
309,34,خمس,خَمْس,noun_num
309,35,أغان,أُغْنِيَة,noun
309,36,شهيرة,شَهِير,adj
309,37,لوردة,وَرْد,noun
309,38,الجزائرية,جَزائِرِيّ,adj
309,39,",",",",punc
309,40,ومن,مِن,prep
309,41,اللافت,لافِت,noun
309,42,للنظر,نَظَر,noun
309,43,أن,أَنَّ,conj_sub
309,44,الحضور,حُضُور,noun
309,45,كانوا,كان,verb
309,46,كثيرين,كَثِير,adj
309,47,نسبيا,نِسْبِيّ,adj
309,48,رغم,رَغْم,noun
309,49,الوضع,وَضْع,noun
309,50,المتوتر,مُتَوَتِّر,adj
309,51,في,فِي,prep
309,52,البلاد,بَلَد,noun
309,53,.,.,punc
310,0,وكان,كان,verb
310,1,بين,بَيْنَ,noun
310,2,الأغاني,أُغْنِيَة,noun
310,3,المقدمة,مُقَدَّم,adj
310,4,أغنية,أُغْنِيَة,noun
310,5,"""","""",punc
310,6,أكذب,كَذَب,verb
